index,id,title,soup,vote_count,poster_path,overview
876,680,Pulp Fiction,drug dealer boxer massage stolen money crime boss dance competition briefcase redemption heirloom los angeles california theft nonlinear timeline multiple storylines neo noir Thriller Crime JohnTravolta SamuelL.Jackson UmaThurman BruceWillis VingRhames QuentinTarantino,25428.0,/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,A burger-loving hit man his philosophical partner a drug-addled gangster's moll and a washed-up boxer converge in this sprawling comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.
878,1359,American Psycho,based on novel or book businessman wall street psychopath satire dark comedy serial killer big city psychological thriller cult film character study white collar harvard business school child of divorce voice imitation unreliable narrator woman director 1980s toxic masculinity american businessman Thriller Drama Crime ChristianBale WillemDafoe JaredLeto JoshLucas SamanthaMathis MaryHarron,9077.0,/9uGHEgsiUXjCNq8wdq4r49YL8A1.jpg,A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical gratuitous fantasies.
879,512200,Jumanji: The Next Level,magic animal attack body swap adventurer superhuman strength duringcreditsstinger action hero trapped in a game Adventure Comedy Fantasy DwayneJohnson KevinHart JackBlack KarenGillan Awkwafina JakeKasdan,7490.0,/jyw8VKYEiM1UDzPB7NsisUgBeJ8.jpg,As the gang return to Jumanji to rescue one of their own they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.
881,71672,Wrong Turn 4: Bloody Beginnings,motel forest horror west virginia murder lesbian relationship snow slasher cannibal survival horror voyeur snowed in institution Horror Thriller JenniferPudavick TenikaDavis TerraVnesa KristenHarris KaitlynLeeb DeclanO'Brien,913.0,/r1JNXwJkKO696NlGTyqkw96yoT9.jpg,A group of friends take refuge in a deserted sanatorium after they are left stranded in a snowstorm. Later the place becomes a death trap when man-eating cannibals surround them.
884,812,Aladdin,magic parrot musical tiger sultan flying carpet wish cartoon princess love monkey arab aftercreditsstinger genie arabian nights animal sidekick magic lamp Animation Family Adventure Fantasy Romance ScottWeinger RobinWilliams LindaLarkin JonathanFreeman GilbertGottfried RonClements,10174.0,/fhyun1mja3WwQsYr1a3x1x9BttP.jpg,Princess Jasmine grows tired of being forced to remain in the palace so she sneaks out into the marketplace in disguise where she meets street-urchin Aladdin.  The couple falls in love although Jasmine may only marry a prince.  After being thrown in jail Aladdin becomes embroiled in a plot to find a mysterious lamp with which the evil Jafar hopes to rule the land.
885,335983,Venom,san francisco california spacecraft anti hero alien life form superhero based on comic aftercreditsstinger duringcreditsstinger business tycoon symbiote genetic experiment Science Fiction Action TomHardy MichelleWilliams RizAhmed ScottHaze ReidScott RubenFleischer,14531.0,/2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg,Investigative journalist Eddie Brock attempts a comeback following a scandal but accidentally becomes the host of Venom a violent super powerful alien symbiote. Soon he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.
886,49529,John Carter,based on novel or book planet mars medallion space travel princess alien steampunk martian escape alien race superhuman strength martian civilization sword and planet 19th century 異星爭霸戰：尊卡特傳奇 Action Adventure Science Fiction TaylorKitsch LynnCollins SamanthaMorton WillemDafoe ThomasHadenChurch AndrewStanton,5011.0,/7GSSyUUgUEXm1rhmiPGSRuKoqnK.jpg,John Carter is a war-weary former military captain who's inexplicably transported to the mysterious and exotic planet of Barsoom (Mars) and reluctantly becomes embroiled in an epic conflict. It's a world on the brink of collapse and Carter rediscovers his humanity when he realizes the survival of Barsoom and its people rests in his hands.
889,68718,Django Unchained,bounty hunter hero plantation society friendship friends revenge rivalry rescue shootout racism dentist django aftercreditsstinger odd couple black slave deadly 19th century Drama Western JamieFoxx ChristophWaltz LeonardoDiCaprio KerryWashington SamuelL.Jackson QuentinTarantino,23743.0,/7oWY8VDWW7thTzWh3OKYRkWUlD5.jpg,With the help of a German bounty hunter a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.
890,56292,Mission: Impossible - Ghost Protocol,assassin budapest hungary terrorist skyscraper sandstorm seattle washington secret intelligence service satellite mumbai (bombay) india secret agent dubai sequel prison escape car crash billionaire disguise bombing jet nuclear threat moscow russia field agent analyst nuclear submarine kremlin disavowed based on tv series nuclear launch codes burj khalifa scaling a building Action Thriller Adventure TomCruise PaulaPatton SimonPegg JeremyRenner MichaelNyqvist BradBird,9128.0,/psiWp3VTjznfokmGQG9uqiiknQQ.jpg,Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing forcing the President to disavow them. No longer being aided by the government Ethan and his team chase Hendricks around the globe although they might still be too late to stop a disaster.
891,1369,Rambo: First Blood Part II,vietnam veteran helicopter submachine gun prisoner prisoner of war liberation of prisoners liberation leech vietnam vietnam war chase machinegun us army forest photography government sequel revenge torture soldier explosion bow and arrow exploding body agent russian army electrical torture denunciation Action Adventure Thriller War SylvesterStallone RichardCrenna CharlesNapier StevenBerkoff JuliaNickson GeorgeP.Cosmatos,3299.0,/pzPdwOitmTleVE3YPMfIQgLh84p.jpg,John Rambo is released from prison by the government for a top-secret covert mission to the last place on Earth he'd want to return - the jungles of Vietnam.
892,37135,Tarzan,africa gorilla baby adoption feral child tarzan nest jungle anthropomorphism camp orphan Family Adventure Animation Drama TonyGoldwyn MinnieDriver GlennClose AlexD.Linz RosieO'Donnell KevinLima,6016.0,/ceGk1VcuI8pSXQhSlnqsqTFCPLD.jpg,Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...
894,45243,The Hangover Part II,stag night undercover cop memory loss drugs Comedy BradleyCooper EdHelms ZachGalifianakis JustinBartha KenJeong ToddPhillips,9370.0,/jrP9zmdSUpOzzUXpEqPqg3dryUr.jpg,The Hangover crew heads to Thailand for Stu's wedding. After the disaster of a bachelor party in Las Vegas last year Stu is playing it safe with a mellow pre-wedding brunch. However nothing goes as planned and Bangkok is the perfect setting for another adventure with the rowdy group.
897,924482,The Ledge,italy mountain fractured leg murder person on fire trapped mountain climbing ledge free climbing fall from height lost girl Thriller Adventure BrittanyAshworth NathanWelsh AnaïsParello LouisBoyer BenLamb HowardJ.Ford,288.0,/S99eCSnRFfeZJmDaIGIZF58H7w.jpg,A rock climbing adventure between two friends turns into a terrifying nightmare. After Kelly captures the murder of her best friend on camera she becomes the next target of a tight knit group of friends who will stop at nothing to destroy the evidence and anyone in their way.
898,62177,Brave,scotland rebel bravery kingdom archer wish bear scot rebellious daughter turns into animal archery ruins aftercreditsstinger peace offering woman director quest Animation Adventure Comedy Family Action Fantasy KellyMacdonald BillyConnolly EmmaThompson JulieWalters RobbieColtrane BrendaChapman,12175.0,/1XAuDtMWpL0sYSFK0R6EZate2Ux.jpg,Brave is set in the mystical Scottish Highlands where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin the surly Lord Macintosh and the disagreeable Lord Dingwall.
901,862551,Me Time,stay at home dad Comedy KevinHart MarkWahlberg ReginaHall CheTafari AmentiiSledge JohnHamburg,635.0,/bkjPoisqAavXUvtoirxTEcLLQyI.jpg,With his family away a devoted stay-at-home dad enjoys his first me time in years by joining his hard-partying old friend on a wild birthday adventure.
902,603,The Matrix,saving the world artificial intelligence man vs machine philosophy prophecy martial arts self sacrifice dream fight hacker insurgence simulated reality  virtual reality dystopia truth cyberpunk dream world woman director messiah action hero gnosticism Action Science Fiction KeanuReeves LaurenceFishburne Carrie AnneMoss HugoWeaving LillyWachowski,23193.0,/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,Set in the 22nd century The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.
903,949,Heat,robbery detective obsession chase thief honor murder heist betrayal gang los angeles california cat and mouse bank robbery criminal mastermind cult film ex con one last job loner bank job neo noir crime epic Action Crime Drama Thriller AlPacino RobertDeNiro ValKilmer JonVoight TomSizemore MichaelMann,6471.0,/umSVjVdbVwtx5ryCA2QXL44Durm.jpg,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.
905,126889,Alien: Covenant,android spacecraft experiment space travel alien life form infection engineer sequel space alien creature robot scientist genocide creation acid xenomorph alien technology genetic mutation Science Fiction Horror Mystery MichaelFassbender KatherineWaterston BillyCrudup DannyMcBride DemiánBichir RidleyScott,7519.0,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,Bound for a remote planet on the far side of the galaxy the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise but is actually a dark dangerous world—which has a sole inhabitant: the 'synthetic' David survivor of the doomed Prometheus expedition.
